txn_id,timestamp,sender_id,receiver_id,amount,currency,txn_type,channel,sender_country,receiver_country,is_cross_border,label_is_laundering,pattern_label
T-001751,2025-03-14 07:12:00.000000,C-N0085,C-N0028,5472.39,USD,transfer,online,GB,GB,False,,
T-001752,2025-01-10 19:55:00.000000,C-N0140,C-N0071,1547.96,USD,withdrawal,atm,CA,US,True,,
T-001753,2025-01-13 18:52:00.000000,C-STR04,C-N0160,9646.98,USD,transfer,atm,US,US,False,True,structuring
T-001754,2025-01-18 15:08:00.000000,C-N0091,C-RCO06,3346.64,USD,transfer,online,US,AU,True,,
T-001755,2025-03-28 10:21:00.000000,C-N0094,C-SMF13,6671.33,USD,transfer,mobile,CA,CA,False,,
T-001756,2025-03-04 12:33:31.235426,C-HUB02,C-SMF13,7628.57,USD,transfer,online,US,US,False,True,smurfing
T-001757,2025-02-08 08:35:00.000000,C-N0044,C-SMF08,7989.16,USD,deposit,atm,DE,FR,True,,
T-001758,2025-03-04 01:37:00.000000,C-N0126,C-N0117,11159.5,USD,transfer,mobile,FR,GB,True,,
T-001759,2025-03-19 21:20:00.000000,C-N0171,C-N0134,90.19,USD,transfer,online,SG,SG,False,,
T-001760,2025-02-18 01:27:00.000000,C-SMF17,C-N0120,11553.11,USD,transfer,mobile,SG,SG,False,,
T-001761,2025-03-10 23:14:00.000000,C-N0008,C-N0074,4740.09,USD,transfer,mobile,GB,SG,True,,
T-001762,2025-01-14 08:24:00.000000,C-N0148,C-N0025,14599.43,USD,transfer,online,FR,DE,True,,
T-001763,2025-03-04 02:32:45.717687,C-HUB02,C-SMF09,9221.2,USD,transfer,online,US,US,False,True,smurfing
T-001764,2025-03-07 18:48:00.000000,C-N0002,C-N0048,14523.52,USD,transfer,online,JP,CA,True,,
T-001765,2025-01-20 17:02:00.000000,C-N0118,C-N0181,4668.55,USD,withdrawal,branch,GB,US,True,,
T-001766,2025-03-28 16:37:00.000000,C-N0197,C-N0180,8323.28,USD,transfer,mobile,GB,CA,True,,
T-001767,2025-03-20 03:55:00.000000,C-N0060,C-N0167,555.15,USD,deposit,branch,AU,SG,True,,
T-001768,2025-03-23 15:46:00.000000,C-LAY17,C-N0143,12013.12,USD,withdrawal,atm,AU,AU,False,,
T-001769,2025-02-03 06:41:00.000000,C-N0078,C-SMF16,5175.58,USD,withdrawal,atm,DE,US,True,,
T-001770,2025-03-28 21:32:00.000000,C-N0186,C-RCO05,9947.24,USD,transfer,online,DE,CA,True,,
T-001771,2025-02-09 04:39:00.000000,C-SMF23,C-N0079,4868.45,USD,transfer,mobile,JP,FR,True,,
T-001772,2025-03-09 18:08:00.000000,C-STR02,C-SMF16,2026.23,USD,deposit,branch,JP,DE,True,,
T-001773,2025-01-16 05:00:00.000000,C-N0012,C-LAY22,8929.16,USD,transfer,mobile,FR,US,True,,
T-001774,2025-01-21 09:09:00.000000,C-N0052,C-N0142,7452.82,USD,transfer,online,CA,FR,True,,
T-001775,2025-02-22 23:11:00.000000,C-N0026,C-SMF16,8804.19,USD,transfer,online,US,FR,True,,
T-001776,2025-03-02 09:37:00.000000,C-N0164,C-SMF13,14376.56,USD,transfer,mobile,GB,US,True,,
T-001777,2025-01-19 04:26:00.000000,C-N0199,C-LAY21,14182.89,USD,deposit,online,US,US,False,,
T-001778,2025-02-28 07:25:00.000000,C-N0172,C-N0173,8224.33,USD,deposit,branch,DE,SG,True,,
T-001779,2025-02-17 00:43:00.000000,C-N0033,C-N0068,1519.14,USD,deposit,branch,SG,SG,False,,
T-001780,2025-03-12 06:58:00.000000,C-N0069,C-N0009,10832.58,USD,transfer,online,GB,FR,True,,
T-001781,2025-03-09 03:35:00.000000,C-N0092,C-HUB03,11897.3,USD,transfer,mobile,GB,DE,True,,
T-001782,2025-01-30 18:06:00.000000,C-N0107,C-LAY10,14244.22,USD,deposit,branch,SG,DE,True,,
T-001783,2025-03-22 21:08:00.000000,C-SMF19,C-N0089,13375.41,USD,transfer,mobile,GB,FR,True,,
T-001784,2025-02-20 01:45:00.000000,C-N0191,C-N0067,13027.98,USD,transfer,mobile,AU,JP,True,,
T-001785,2025-03-02 19:45:00.000000,C-N0062,C-N0041,9328.98,USD,transfer,online,SG,AU,True,,
T-001786,2025-03-31 02:58:00.000000,C-N0042,C-N0013,2509.0,USD,withdrawal,branch,CA,CA,False,,
T-001787,2025-02-04 03:26:00.000000,C-N0196,C-LAY06,13415.12,USD,withdrawal,branch,DE,SG,True,,
T-001788,2025-02-21 01:14:00.000000,C-LAY10,C-N0063,5512.06,USD,transfer,mobile,US,GB,True,,
T-001789,2025-03-07 02:53:00.000000,C-LAY25,C-N0039,6990.95,USD,deposit,atm,FR,FR,False,,
T-001790,2025-01-11 08:09:00.000000,C-N0180,C-N0189,482.85,USD,transfer,mobile,US,FR,True,,
T-001791,2025-03-07 03:37:00.000000,C-N0046,C-N0186,3575.24,USD,transfer,mobile,JP,GB,True,,
T-001792,2025-02-11 06:40:00.000000,C-N0130,C-N0007,8853.49,USD,transfer,mobile,CA,CA,False,,
T-001793,2025-02-13 20:54:00.000000,C-N0160,C-N0200,7624.94,USD,deposit,online,SG,DE,True,,
T-001794,2025-01-28 00:30:00.000000,C-N0142,C-LAY15,8498.71,USD,transfer,online,US,US,False,,
T-001795,2025-02-14 20:38:00.000000,C-N0091,C-LAY06,6025.65,USD,withdrawal,atm,CA,GB,True,,
T-001796,2025-01-11 20:41:00.000000,C-N0059,C-N0117,11562.92,USD,withdrawal,branch,AU,US,True,,
T-001797,2025-01-08 11:28:00.000000,C-N0129,C-N0183,8886.71,USD,deposit,online,SG,CA,True,,
T-001798,2025-03-21 03:02:00.000000,C-STR07,C-N0086,9234.93,USD,transfer,branch,US,US,False,True,structuring
T-001799,2025-01-26 12:36:00.000000,C-N0034,C-N0198,8630.53,USD,withdrawal,atm,FR,GB,True,,
T-001800,2025-03-21 00:52:00.000000,C-N0083,C-N0048,8609.17,USD,withdrawal,atm,JP,DE,True,,
T-001801,2025-01-29 06:18:00.000000,C-SMF18,C-LAY02,6977.03,USD,deposit,online,SG,FR,True,,
T-001802,2025-02-27 02:54:00.000000,C-N0161,C-N0047,1314.55,USD,deposit,online,DE,US,True,,
T-001803,2025-02-15 06:41:00.000000,C-LAY04,C-N0091,7307.85,USD,transfer,online,US,GB,True,,
T-001804,2025-02-22 18:58:00.000000,C-N0062,C-N0022,4557.07,USD,withdrawal,branch,GB,AU,True,,
T-001805,2025-02-06 13:51:00.000000,C-N0122,C-N0086,82.22,USD,transfer,online,DE,JP,True,,
T-001806,2025-02-06 06:26:00.000000,C-N0030,C-N0137,11936.8,USD,transfer,mobile,US,GB,True,,
T-001807,2025-01-09 01:47:00.000000,C-N0036,C-N0154,13264.78,USD,deposit,branch,CA,AU,True,,
T-001808,2025-03-05 05:44:00.000000,C-N0183,C-N0067,8828.27,USD,deposit,atm,DE,US,True,,
T-001809,2025-03-02 13:42:00.000000,C-N0020,C-N0016,3805.53,USD,withdrawal,atm,AU,FR,True,,
T-001810,2025-03-06 06:35:00.000000,C-N0098,C-N0004,2663.47,USD,transfer,mobile,DE,CA,True,,
T-001811,2025-03-13 06:38:00.000000,C-SMF10,C-LAY14,12319.68,USD,deposit,atm,AU,SG,True,,
T-001812,2025-03-19 21:31:00.000000,C-SMF18,C-N0028,6166.56,USD,deposit,atm,JP,SG,True,,
T-001813,2025-03-22 06:28:00.000000,C-SMF23,C-N0085,6556.14,USD,withdrawal,atm,CA,FR,True,,
T-001814,2025-01-19 01:59:00.000000,C-N0115,C-SMF18,3347.46,USD,transfer,mobile,DE,SG,True,,
T-001815,2025-03-06 21:45:00.000000,C-N0093,C-N0085,11298.25,USD,deposit,atm,SG,FR,True,,
T-001816,2025-03-31 01:23:00.000000,C-N0027,C-N0128,4902.2,USD,withdrawal,atm,AU,AU,False,,
T-001817,2025-01-18 14:24:00.000000,C-N0196,C-N0059,163.7,USD,transfer,mobile,JP,JP,False,,
T-001818,2025-02-24 09:26:00.000000,C-LAY06,C-N0173,9992.92,USD,transfer,mobile,CA,AU,True,,
T-001819,2025-01-28 00:36:00.000000,C-N0035,C-N0158,10879.73,USD,transfer,mobile,AU,JP,True,,
T-001820,2025-01-23 15:25:00.000000,C-N0040,C-RCO03,11900.23,USD,withdrawal,branch,AU,SG,True,,
T-001821,2025-01-26 19:24:00.000000,C-N0070,C-N0177,11499.74,USD,deposit,online,FR,US,True,,
T-001822,2025-03-22 08:08:00.000000,C-N0076,C-N0003,8383.22,USD,deposit,atm,SG,US,True,,
T-001823,2025-03-13 11:34:00.000000,C-HUB03,C-N0189,1215.13,USD,deposit,online,GB,FR,True,,
T-001824,2025-02-11 15:16:00.000000,C-N0094,C-N0143,13899.19,USD,deposit,atm,US,GB,True,,
T-001825,2025-02-28 22:26:00.000000,C-LAY13,C-N0143,8680.25,USD,withdrawal,atm,JP,AU,True,,
T-001826,2025-02-03 07:39:00.000000,C-LAY11,C-N0092,12832.23,USD,transfer,mobile,JP,DE,True,,
T-001827,2025-02-26 20:29:00.000000,C-N0147,C-LAY01,1232.72,USD,withdrawal,branch,JP,GB,True,,
T-001828,2025-02-17 05:03:53.000443,C-HUB03,C-SMF17,7894.38,USD,transfer,online,US,US,False,True,smurfing
T-001829,2025-02-23 19:57:00.000000,C-N0145,C-RCO04,37664.26,USD,wire,wire,JP,US,True,True,rapid_cashout
T-001830,2025-02-03 23:52:00.000000,C-N0185,C-STR04,346.18,USD,transfer,mobile,DE,SG,True,,
T-001831,2025-03-09 04:19:00.000000,C-N0137,C-N0148,10914.29,USD,transfer,online,CA,FR,True,,
T-001832,2025-03-04 21:08:00.000000,C-N0034,C-N0159,6827.91,USD,withdrawal,atm,JP,GB,True,,
T-001833,2025-03-25 07:38:00.000000,C-STR09,C-N0080,11061.64,USD,withdrawal,atm,US,DE,True,,
T-001834,2025-02-14 23:09:00.000000,C-N0185,C-N0029,3464.65,USD,withdrawal,atm,GB,GB,False,,
T-001835,2025-02-06 05:39:00.000000,C-N0051,C-N0032,2145.73,USD,transfer,online,CA,SG,True,,
T-001836,2025-03-08 02:00:00.000000,C-STR05,C-N0112,608.71,USD,transfer,mobile,GB,FR,True,,
T-001837,2025-02-04 17:23:00.000000,C-RCO07,C-N0197,13488.09,USD,transfer,online,JP,SG,True,,
T-001838,2025-03-26 03:40:00.000000,C-N0062,C-N0160,2937.74,USD,deposit,atm,GB,SG,True,,
T-001839,2025-02-24 01:17:10.560156,C-RCO04,C-N0170,8808.44,USD,cash,branch,US,US,False,True,rapid_cashout
T-001840,2025-01-03 05:20:00.000000,C-N0145,C-N0074,9347.65,USD,transfer,mobile,SG,FR,True,,
T-001841,2025-03-27 09:08:00.000000,C-N0021,C-N0031,1282.3,USD,transfer,mobile,JP,JP,False,,
T-001842,2025-02-23 16:30:00.000000,C-N0176,C-SMF20,297.61,USD,deposit,branch,DE,GB,True,,
T-001843,2025-01-19 23:07:00.000000,C-LAY09,C-LAY09,1961.88,USD,withdrawal,branch,CA,US,True,,
T-001844,2025-01-02 19:42:00.000000,C-N0138,C-N0191,2059.06,USD,transfer,mobile,GB,CA,True,,
T-001845,2025-02-05 17:31:00.000000,C-N0116,C-N0119,2600.48,USD,transfer,online,JP,CA,True,,
T-001846,2025-02-16 04:02:00.000000,C-N0144,C-N0149,12464.71,USD,deposit,branch,CA,DE,True,,
T-001847,2025-02-04 13:29:00.000000,C-N0060,C-N0046,14367.43,USD,transfer,online,FR,AU,True,,
T-001848,2025-01-19 23:46:00.000000,C-N0031,C-SMF08,14607.14,USD,transfer,mobile,DE,JP,True,,
T-001849,2025-01-30 05:49:00.000000,C-N0023,C-SMF19,11169.81,USD,withdrawal,atm,AU,US,True,,
T-001850,2025-01-22 20:16:00.000000,C-N0082,C-N0011,1606.19,USD,transfer,mobile,JP,CA,True,,
T-001851,2025-01-29 19:45:00.000000,C-N0077,C-N0076,14395.8,USD,transfer,online,GB,JP,True,,
T-001852,2025-03-21 07:48:00.000000,C-N0165,C-LAY22,14558.85,USD,transfer,mobile,JP,AU,True,,
T-001853,2025-03-01 21:31:00.000000,C-N0068,C-N0184,7172.77,USD,transfer,mobile,SG,JP,True,,
T-001854,2025-03-21 10:19:00.000000,C-N0081,C-N0141,14886.23,USD,transfer,online,SG,JP,True,,
T-001855,2025-01-04 07:20:00.000000,C-N0023,C-N0122,4197.07,USD,withdrawal,atm,CA,AU,True,,
T-001856,2025-02-16 13:01:51.316917,C-HUB01,C-SMF02,7446.6,USD,transfer,online,US,US,False,True,smurfing
T-001857,2025-02-22 18:04:28.522635,C-RCO03,C-RCO08,13820.68,USD,cash,branch,US,US,False,True,rapid_cashout
T-001858,2025-03-24 03:43:00.000000,C-STR02,C-N0109,4809.43,USD,transfer,online,JP,DE,True,,
T-001859,2025-03-16 02:05:00.000000,C-STR02,C-SMF11,333.76,USD,deposit,atm,DE,SG,True,,
T-001860,2025-03-28 10:43:00.000000,C-SMF16,C-N0091,11246.97,USD,transfer,mobile,DE,FR,True,,
T-001861,2025-02-08 03:25:00.000000,C-N0157,C-N0141,4567.07,USD,transfer,mobile,CA,SG,True,,
T-001862,2025-02-22 03:52:00.000000,C-SMF13,C-N0018,3051.88,USD,withdrawal,branch,JP,DE,True,,
T-001863,2025-03-10 14:55:00.000000,C-HUB02,C-LAY14,5327.27,USD,deposit,online,SG,GB,True,,
T-001864,2025-02-24 07:53:00.000000,C-STR04,C-N0172,12840.85,USD,transfer,online,JP,DE,True,,
T-001865,2025-02-16 04:43:57.675871,C-HUB01,C-SMF07,8229.44,USD,transfer,online,US,US,False,True,smurfing
T-001866,2025-02-27 21:11:00.000000,C-SMF13,C-N0150,13792.65,USD,withdrawal,atm,AU,DE,True,,
T-001867,2025-01-21 16:48:00.000000,C-N0155,C-N0013,2011.34,USD,withdrawal,branch,JP,JP,False,,
T-001868,2025-02-17 02:06:00.000000,C-N0057,C-N0050,1650.47,USD,deposit,branch,US,CA,True,,
T-001869,2025-02-14 00:26:00.000000,C-STR04,C-LAY05,5572.55,USD,transfer,online,AU,JP,True,,
T-001870,2025-03-21 12:01:00.000000,C-N0167,C-N0044,9945.98,USD,withdrawal,atm,FR,SG,True,,
T-001871,2025-01-26 20:41:00.000000,C-N0039,C-N0110,8898.38,USD,deposit,atm,GB,GB,False,,
T-001872,2025-03-18 07:11:00.000000,C-N0118,C-N0170,6636.1,USD,transfer,online,GB,JP,True,,
T-001873,2025-02-16 03:22:29.327327,C-HUB03,C-SMF18,7342.72,USD,transfer,online,US,US,False,True,smurfing
T-001874,2025-03-16 01:14:00.000000,C-LAY15,C-N0022,451.26,USD,transfer,mobile,SG,CA,True,,
T-001875,2025-01-17 08:00:00.000000,C-SMF14,C-N0143,6154.8,USD,transfer,online,SG,AU,True,,
T-001876,2025-02-16 06:00:00.000000,C-N0099,C-N0165,12981.02,USD,deposit,branch,CA,CA,False,,
T-001877,2025-02-23 07:04:00.000000,C-LAY13,C-N0059,14340.46,USD,transfer,mobile,DE,FR,True,,
T-001878,2025-01-20 16:13:00.000000,C-N0050,C-N0019,3185.96,USD,withdrawal,atm,CA,AU,True,,
T-001879,2025-03-23 19:32:00.000000,C-N0022,C-SMF18,1597.35,USD,withdrawal,branch,US,SG,True,,
T-001880,2025-03-12 16:39:00.000000,C-N0091,C-N0081,8910.96,USD,transfer,online,CA,SG,True,,
T-001881,2025-02-18 06:42:00.000000,C-STR03,C-N0186,9857.59,USD,cash,branch,US,US,False,True,structuring
T-001882,2025-02-18 00:29:00.000000,C-LAY06,C-N0104,13379.22,USD,withdrawal,atm,JP,FR,True,,
T-001883,2025-03-28 07:22:00.000000,C-N0026,C-N0128,1034.42,USD,withdrawal,atm,FR,CA,True,,
T-001884,2025-02-15 22:08:00.000000,C-STR03,C-N0010,3041.86,USD,transfer,mobile,GB,US,True,,
T-001885,2025-03-20 07:32:00.000000,C-N0007,C-N0175,889.69,USD,deposit,branch,GB,GB,False,,
T-001886,2025-02-20 05:28:00.000000,C-N0127,C-N0143,7223.06,USD,withdrawal,branch,SG,AU,True,,
T-001887,2025-02-16 16:31:00.000000,C-N0073,C-N0121,9491.05,USD,transfer,mobile,US,FR,True,,
T-001888,2025-01-11 21:16:00.000000,C-N0093,C-N0022,3009.37,USD,deposit,atm,SG,CA,True,,
T-001889,2025-03-23 14:01:00.000000,C-STR02,C-N0135,9703.02,USD,cash,atm,US,US,False,True,structuring
T-001890,2025-02-19 05:37:00.000000,C-N0083,C-N0039,9129.4,USD,deposit,atm,JP,DE,True,,
T-001891,2025-03-21 16:29:00.000000,C-SMF02,C-N0080,3298.18,USD,deposit,atm,US,AU,True,,
T-001892,2025-02-23 20:18:00.000000,C-N0052,C-N0111,11672.07,USD,transfer,mobile,GB,SG,True,,
T-001893,2025-01-18 06:00:00.000000,C-N0096,C-N0151,6197.31,USD,deposit,online,JP,FR,True,,
T-001894,2025-02-19 13:11:00.000000,C-N0192,C-N0131,8780.24,USD,withdrawal,branch,AU,CA,True,,
T-001895,2025-01-04 07:39:00.000000,C-N0120,C-N0037,10534.39,USD,withdrawal,atm,US,CA,True,,
T-001896,2025-03-03 14:44:00.000000,C-STR07,C-N0114,3877.7,USD,deposit,atm,AU,SG,True,,
T-001897,2025-01-14 15:50:00.000000,C-N0178,C-SMF15,532.38,USD,transfer,mobile,FR,JP,True,,
T-001898,2025-03-01 14:52:00.000000,C-N0032,C-SMF10,10525.85,USD,withdrawal,branch,AU,JP,True,,
T-001899,2025-03-20 14:43:00.000000,C-STR05,C-N0138,9124.75,USD,transfer,atm,US,US,False,True,structuring
T-001900,2025-02-14 21:34:00.000000,C-LAY24,C-N0154,8347.46,USD,transfer,mobile,GB,DE,True,,
T-001901,2025-03-31 06:22:00.000000,C-N0048,C-N0078,14756.33,USD,deposit,atm,DE,FR,True,,
T-001902,2025-01-28 05:56:00.000000,C-N0168,C-N0079,9948.29,USD,deposit,branch,CA,FR,True,,
T-001903,2025-02-22 20:24:00.000000,C-N0098,C-N0117,4899.3,USD,deposit,online,SG,SG,False,,
T-001904,2025-01-31 12:16:00.000000,C-STR06,C-N0094,9505.61,USD,cash,atm,US,US,False,True,structuring
T-001905,2025-02-15 04:23:00.000000,C-N0148,C-N0092,429.67,USD,transfer,online,JP,AU,True,,
T-001906,2025-01-08 22:25:00.000000,C-N0045,C-LAY01,11512.5,USD,deposit,branch,AU,US,True,,
T-001907,2025-01-02 06:33:00.000000,C-N0092,C-N0155,9586.15,USD,withdrawal,atm,FR,DE,True,,
T-001908,2025-03-04 17:56:00.000000,C-N0125,C-N0053,9939.74,USD,transfer,online,AU,JP,True,,
T-001909,2025-02-01 14:43:00.000000,C-N0196,C-N0023,12496.23,USD,deposit,atm,US,CA,True,,
T-001910,2025-01-29 22:19:00.000000,C-N0078,C-N0019,4729.59,USD,transfer,online,SG,SG,False,,
T-001911,2025-03-15 01:38:00.000000,C-N0089,C-N0032,7125.47,USD,transfer,mobile,SG,AU,True,,
T-001912,2025-02-05 03:28:00.000000,C-STR06,C-SMF17,5737.7,USD,withdrawal,atm,SG,FR,True,,
T-001913,2025-03-01 05:11:00.000000,C-N0113,C-N0034,6195.9,USD,transfer,online,GB,CA,True,,
T-001914,2025-03-28 04:41:00.000000,C-N0103,C-N0097,11871.1,USD,deposit,atm,FR,CA,True,,
T-001915,2025-02-19 07:38:00.000000,C-STR04,C-N0028,7803.43,USD,withdrawal,atm,SG,SG,False,,
T-001916,2025-01-19 15:18:00.000000,C-N0152,C-N0062,14175.88,USD,deposit,branch,GB,JP,True,,
T-001917,2025-01-03 01:44:00.000000,C-N0197,C-N0195,359.7,USD,transfer,mobile,AU,AU,False,,
T-001918,2025-01-14 20:29:00.000000,C-N0154,C-SMF09,5649.31,USD,deposit,branch,US,DE,True,,
T-001919,2025-03-10 16:50:00.000000,C-N0038,C-SMF14,2041.59,USD,deposit,branch,SG,JP,True,,
T-001920,2025-03-30 14:16:00.000000,C-STR01,C-N0154,14855.2,USD,withdrawal,branch,JP,SG,True,,
T-001921,2025-02-28 08:29:00.000000,C-N0194,C-LAY12,5168.39,USD,transfer,mobile,US,GB,True,,
T-001922,2025-01-14 10:32:00.000000,C-SMF17,C-N0065,6558.26,USD,deposit,atm,CA,SG,True,,
T-001923,2025-01-22 19:47:00.000000,C-N0074,C-SMF03,11009.57,USD,withdrawal,atm,DE,JP,True,,
T-001924,2025-01-21 15:43:00.000000,C-N0019,C-N0107,5987.86,USD,transfer,online,AU,DE,True,,
T-001925,2025-03-28 09:13:00.000000,C-SMF19,C-SMF17,14901.51,USD,deposit,online,US,DE,True,,
T-001926,2025-03-30 19:08:00.000000,C-LAY07,C-RCO07,9600.15,USD,deposit,online,US,JP,True,,
T-001927,2025-02-04 16:01:00.000000,C-LAY25,C-N0060,5495.11,USD,withdrawal,atm,US,CA,True,,
T-001928,2025-01-10 15:09:00.000000,C-SMF08,C-N0092,12237.46,USD,deposit,online,CA,FR,True,,
T-001929,2025-03-12 08:14:00.000000,C-N0066,C-N0165,13363.83,USD,withdrawal,atm,SG,SG,False,,
T-001930,2025-01-16 18:04:00.000000,C-N0003,C-N0134,12053.99,USD,deposit,online,AU,GB,True,,
T-001931,2025-01-18 19:43:00.000000,C-N0096,C-N0069,3054.07,USD,withdrawal,atm,CA,DE,True,,
T-001932,2025-02-21 07:47:00.000000,C-N0163,C-N0154,12722.17,USD,transfer,online,US,JP,True,,
T-001933,2025-02-23 20:08:00.000000,C-LAY08,C-LAY09,319136.28,USD,wire,wire,GB,AU,True,True,layering
T-001934,2025-03-08 08:44:00.000000,C-N0059,C-LAY08,7578.31,USD,withdrawal,atm,AU,FR,True,,
T-001935,2025-03-21 14:18:00.000000,C-N0048,C-N0119,5118.36,USD,withdrawal,atm,SG,DE,True,,
T-001936,2025-03-10 12:38:00.000000,C-STR09,C-N0058,11445.99,USD,transfer,online,DE,SG,True,,
T-001937,2025-02-02 22:10:00.000000,C-LAY05,C-N0077,5981.94,USD,withdrawal,branch,SG,GB,True,,
T-001938,2025-01-28 17:24:00.000000,C-N0027,C-SMF02,102.82,USD,transfer,online,DE,CA,True,,
T-001939,2025-01-04 22:42:00.000000,C-N0070,C-N0103,14356.87,USD,transfer,mobile,US,US,False,,
T-001940,2025-01-11 06:25:00.000000,C-N0130,C-LAY08,2280.5,USD,deposit,atm,US,DE,True,,
T-001941,2025-02-16 13:12:00.000000,C-N0178,C-RCO06,11582.88,USD,transfer,online,FR,GB,True,,
T-001942,2025-01-06 12:21:00.000000,C-N0152,C-SMF23,5531.3,USD,transfer,online,GB,CA,True,,
T-001943,2025-03-01 06:34:00.000000,C-N0084,C-N0192,2650.74,USD,transfer,mobile,AU,JP,True,,
T-001944,2025-03-03 22:56:17.916872,C-HUB02,C-SMF09,8936.92,USD,transfer,online,US,US,False,True,smurfing
T-001945,2025-01-29 18:39:00.000000,C-N0076,C-N0133,7819.34,USD,deposit,branch,AU,FR,True,,
T-001946,2025-01-06 18:48:00.000000,C-N0064,C-N0142,192.12,USD,deposit,online,SG,GB,True,,
T-001947,2025-03-10 00:06:00.000000,C-N0033,C-LAY04,8223.23,USD,transfer,online,FR,US,True,,
T-001948,2025-01-15 01:39:00.000000,C-N0016,C-LAY06,10175.47,USD,withdrawal,branch,DE,FR,True,,
T-001949,2025-01-25 00:40:00.000000,C-N0029,C-N0103,3099.81,USD,withdrawal,branch,US,FR,True,,
T-001950,2025-02-21 23:52:00.000000,C-STR03,C-N0186,9902.64,USD,transfer,atm,US,US,False,True,structuring
T-001951,2025-01-22 09:52:00.000000,C-N0079,C-N0083,2808.22,USD,deposit,atm,FR,AU,True,,
T-001952,2025-02-10 04:38:00.000000,C-N0061,C-N0118,2453.03,USD,withdrawal,atm,AU,US,True,,
T-001953,2025-03-23 18:27:00.000000,C-STR02,C-N0135,9400.8,USD,transfer,atm,US,US,False,True,structuring
T-001954,2025-03-09 20:58:00.000000,C-N0039,C-N0073,258.08,USD,withdrawal,branch,GB,JP,True,,
T-001955,2025-02-26 08:08:00.000000,C-N0160,C-N0033,12615.59,USD,deposit,branch,US,AU,True,,
T-001956,2025-03-23 12:21:00.000000,C-N0163,C-N0087,1021.08,USD,transfer,mobile,JP,US,True,,
T-001957,2025-02-17 00:33:00.000000,C-N0151,C-N0139,12052.07,USD,transfer,online,FR,CA,True,,
T-001958,2025-03-04 14:20:00.963011,C-HUB02,C-SMF11,8427.28,USD,transfer,online,US,US,False,True,smurfing
T-001959,2025-01-17 08:15:00.000000,C-N0037,C-LAY04,11579.82,USD,transfer,online,CA,JP,True,,
T-001960,2025-02-27 05:02:00.000000,C-LAY04,C-N0023,3654.83,USD,transfer,mobile,GB,AU,True,,
T-001961,2025-01-05 09:06:00.000000,C-N0111,C-N0181,6492.37,USD,transfer,mobile,US,GB,True,,
T-001962,2025-01-05 11:12:00.000000,C-N0010,C-N0078,10742.18,USD,deposit,branch,FR,DE,True,,
T-001963,2025-03-19 08:58:00.000000,C-N0088,C-N0168,7199.85,USD,transfer,online,DE,JP,True,,
T-001964,2025-03-06 03:04:00.000000,C-LAY19,C-N0053,5014.1,USD,withdrawal,atm,JP,DE,True,,
T-001965,2025-03-13 04:36:00.000000,C-N0095,C-SMF15,8658.35,USD,withdrawal,branch,FR,AU,True,,
T-001966,2025-02-02 23:50:00.000000,C-N0118,C-N0138,12696.24,USD,transfer,online,CA,CA,False,,
T-001967,2025-01-29 00:34:00.000000,C-N0088,C-N0037,7087.5,USD,transfer,online,DE,US,True,,
T-001968,2025-01-07 14:12:00.000000,C-N0020,C-N0045,5851.09,USD,withdrawal,atm,FR,JP,True,,
T-001969,2025-01-03 05:33:00.000000,C-N0060,C-N0158,9141.86,USD,withdrawal,branch,AU,US,True,,
T-001970,2025-02-27 09:57:00.000000,C-N0006,C-N0112,4691.78,USD,transfer,mobile,CA,DE,True,,
T-001971,2025-02-09 07:57:00.000000,C-N0012,C-N0175,1763.94,USD,transfer,mobile,FR,GB,True,,
T-001972,2025-03-13 22:51:00.000000,C-N0100,C-SMF01,2492.7,USD,withdrawal,branch,US,GB,True,,
T-001973,2025-01-21 20:27:00.000000,C-LAY02,C-LAY04,10509.24,USD,withdrawal,branch,JP,DE,True,,
T-001974,2025-02-17 11:18:00.000000,C-N0196,C-LAY21,13118.05,USD,withdrawal,atm,US,SG,True,,
T-001975,2025-02-16 07:34:15.071662,C-HUB03,C-SMF21,7768.7,USD,transfer,online,US,US,False,True,smurfing
T-001976,2025-01-13 03:50:00.000000,C-N0140,C-SMF15,7250.69,USD,withdrawal,branch,FR,AU,True,,
T-001977,2025-02-07 22:48:00.000000,C-LAY17,C-SMF09,10021.33,USD,deposit,atm,AU,JP,True,,
T-001978,2025-03-27 15:59:00.000000,C-LAY05,C-N0047,5567.51,USD,deposit,online,DE,SG,True,,
T-001979,2025-03-06 10:38:00.000000,C-STR10,C-N0103,8993.5,USD,cash,branch,US,US,False,True,structuring
T-001980,2025-03-13 10:23:00.000000,C-N0081,C-N0090,442.95,USD,withdrawal,atm,CA,SG,True,,
T-001981,2025-01-13 15:43:00.000000,C-STR03,C-RCO07,5664.88,USD,transfer,online,DE,FR,True,,
T-001982,2025-01-08 15:02:00.000000,C-LAY15,C-N0102,11553.24,USD,withdrawal,atm,US,DE,True,,
T-001983,2025-03-04 22:20:12.165018,C-HUB02,C-SMF16,8676.31,USD,transfer,online,US,US,False,True,smurfing
T-001984,2025-03-01 05:56:00.000000,C-N0191,C-N0194,6350.05,USD,deposit,atm,US,DE,True,,
T-001985,2025-03-05 09:52:00.000000,C-N0186,C-N0099,13003.93,USD,deposit,online,GB,CA,True,,
T-001986,2025-02-22 09:14:58.142319,C-RCO03,C-N0083,13820.68,USD,cash,branch,US,US,False,True,rapid_cashout
